Country,Job Title,Gender,Quantity,Percentage %
Italy,data analyst,Female,1,0.017537706068046298
Italy,data analyst,Male,1,0.017537706068046298
Italy,data architect,Female,5,0.0876885303402315
Italy,data architect,Male,6,0.1052262364082778
Italy,data base design analyst,Female,4,0.07015082427218519
Italy,data base design analyst,Male,5,0.0876885303402315
Italy,data capture clerk,Male,3,0.0526131182041389
Italy,data center operator,Male,1,0.017537706068046298
Italy,data coder operator,Female,2,0.035075412136092596
Italy,data coder operator,Male,3,0.0526131182041389
Italy,data collection technician,Male,1,0.017537706068046298
Italy,data collector,Female,1,0.017537706068046298
Italy,data collector,Male,1,0.017537706068046298
Italy,data communications analyst,Female,4,0.07015082427218519
Italy,data communications analyst,Male,5,0.0876885303402315
Italy,data communications software consultant,Female,3,0.0526131182041389
Italy,data communications software consultant,Male,2,0.035075412136092596
Italy,data communications technician,Male,1,0.017537706068046298
Italy,data compiler,Male,3,0.0526131182041389
Italy,data control assistant,Female,2,0.035075412136092596
Italy,data control clerk supervisor,Male,2,0.035075412136092596
Italy,data conversion operator,Female,1,0.017537706068046298
Italy,data coordinator,Female,8,0.14030164854437038
Italy,data coordinator,Male,2,0.035075412136092596
Italy,data entry associate,Male,1,0.017537706068046298
Italy,data entry clerk,Male,3,0.0526131182041389
Italy,data entry machine operator,Female,1,0.017537706068046298
Italy,data entry operator,Male,1,0.017537706068046298
Italy,data entry representative,Female,1,0.017537706068046298
Italy,data entry representative,Male,2,0.035075412136092596
Italy,data entry specialist,Male,1,0.017537706068046298
Italy,data entry supervisor,Male,3,0.0526131182041389
Italy,data examination clerk,Female,1,0.017537706068046298
Italy,data input clerk,Female,2,0.035075412136092596
Italy,data input clerk,Male,2,0.035075412136092596
Italy,data management associate,Female,2,0.035075412136092596
Italy,data management associate,Male,4,0.07015082427218519
Italy,data management information technology specialist,Female,2,0.035075412136092596
Italy,data management information technology specialist,Male,7,0.1227639424763241
Italy,data manager,Female,2,0.035075412136092596
Italy,data manager,Male,2,0.035075412136092596
Italy,data miner,Female,3,0.0526131182041389
Italy,data miner,Male,11,0.1929147667485093
Italy,data modeler,Female,1,0.017537706068046298
Italy,data modeling specialist,Female,4,0.07015082427218519
Italy,data modeling specialist,Male,9,0.1578393546124167
Italy,data officer,Female,8,0.14030164854437038
Italy,data officer,Male,7,0.1227639424763241
Italy,data operations director,Female,2,0.035075412136092596
Italy,data operations director,Male,2,0.035075412136092596
Italy,data processing auditor,Female,4,0.07015082427218519
Italy,data processing auditor,Male,9,0.1578393546124167
Italy,data processing auxiliary equipment operator,Female,1,0.017537706068046298
Italy,data processing consultant,Female,1,0.017537706068046298
Italy,data processing consultant,Male,3,0.0526131182041389
Italy,data processing control clerk,Male,2,0.035075412136092596
Italy,data processing manager,Female,3,0.0526131182041389
Italy,data processing manager,Male,2,0.035075412136092596
Italy,data processing services sales representative,Female,1,0.017537706068046298
Italy,data processing supervisor,Male,1,0.017537706068046298
Italy,data processing systems analyst,Female,2,0.035075412136092596
Italy,data processing systems analyst,Male,7,0.1227639424763241
Italy,data processing systems project planner,Female,3,0.0526131182041389
Italy,data processing systems project planner,Male,7,0.1227639424763241
Italy,data processor,Female,2,0.035075412136092596
Italy,data processor,Male,1,0.017537706068046298
Italy,data reduction technician,Female,1,0.017537706068046298
Italy,data sciences director,Female,1,0.017537706068046298
Italy,data sciences director,Male,1,0.017537706068046298
Italy,data scientist,Female,5,0.0876885303402315
Italy,data scientist,Male,7,0.1227639424763241
Italy,data security administrator,Female,2,0.035075412136092596
Italy,data security administrator,Male,1,0.017537706068046298
Italy,data security analyst,Female,3,0.0526131182041389
Italy,data security analyst,Male,3,0.0526131182041389
Italy,data specialist,Female,1,0.017537706068046298
Italy,data storage specialist,Female,5,0.0876885303402315
Italy,data storage specialist,Male,7,0.1227639424763241
Italy,data systems manager,Female,3,0.0526131182041389
Italy,data systems manager,Male,5,0.0876885303402315
Italy,data technician,Male,1,0.017537706068046298
Italy,data transcriber,Male,1,0.017537706068046298
Italy,data typist,Female,2,0.035075412136092596
Italy,data typist,Male,1,0.017537706068046298
Italy,data warehouse analyst,Female,2,0.035075412136092596
Italy,data warehouse analyst,Male,6,0.1052262364082778
Italy,data warehouse architect,Female,4,0.07015082427218519
Italy,data warehouse architect,Male,10,0.175377060680463
Italy,data warehouse developer,Female,4,0.07015082427218519
Italy,data warehouse developer,Male,3,0.0526131182041389
Italy,data warehouse specialist,Female,5,0.0876885303402315
Italy,data warehouse specialist,Male,4,0.07015082427218519
Italy,data warehousing engineer,Female,3,0.0526131182041389
Italy,data warehousing engineer,Male,5,0.0876885303402315
Italy,data warehousing manager,Female,6,0.1052262364082778
Italy,data warehousing manager,Male,7,0.1227639424763241
Italy,data warehousing specialist,Female,4,0.07015082427218519
Italy,data warehousing specialist,Male,5,0.0876885303402315
Italy,database administration associate,Female,2,0.035075412136092596
Italy,database administration associate,Male,4,0.07015082427218519
Italy,database administration manager,Female,1,0.017537706068046298
Italy,database administration manager,Male,11,0.1929147667485093
Italy,database administration project manager,Male,1,0.017537706068046298
Italy,database administrator dba,Male,1,0.017537706068046298
Italy,database analyst,Male,3,0.0526131182041389
Italy,database architect,Female,7,0.1227639424763241
Italy,database architect,Male,8,0.14030164854437038
Italy,database consultant,Female,6,0.1052262364082778
Italy,database consultant,Male,5,0.0876885303402315
Italy,database coordinator,Female,2,0.035075412136092596
Italy,database coordinator,Male,3,0.0526131182041389
Italy,database design analyst,Female,1,0.017537706068046298
Italy,database design analyst,Male,7,0.1227639424763241
Italy,database designer,Female,3,0.0526131182041389
Italy,database designer,Male,6,0.1052262364082778
Italy,database developer,Female,1,0.017537706068046298
Italy,database developer,Male,1,0.017537706068046298
Italy,database development and administration project manager,Female,7,0.1227639424763241
Italy,database development and administration project manager,Male,3,0.0526131182041389
Italy,database development project manager,Male,2,0.035075412136092596
Italy,database engineer,Female,5,0.0876885303402315
Italy,database engineer,Male,3,0.0526131182041389
Italy,database management system specialist dbms specialist,Female,1,0.017537706068046298
Italy,database management system specialist dbms specialist,Male,9,0.1578393546124167
Italy,database manager,Female,4,0.07015082427218519
Italy,database manager,Male,4,0.07015082427218519
Italy,database marketing analyst,Female,2,0.035075412136092596
Italy,database marketing analyst,Male,5,0.0876885303402315
Italy,database modeler,Female,1,0.017537706068046298
Italy,database modeler,Male,5,0.0876885303402315
Italy,database programmer,Female,1,0.017537706068046298
Italy,database programmer,Male,1,0.017537706068046298
Italy,database security administrator,Female,6,0.1052262364082778
Italy,database security administrator,Male,5,0.0876885303402315
Italy,database security expert,Female,4,0.07015082427218519
Italy,database security expert,Male,5,0.0876885303402315
Italy,database software technician,Female,4,0.07015082427218519
Italy,database software technician,Male,7,0.1227639424763241
Italy,database specialist,Female,2,0.035075412136092596
Italy,database specialist,Male,1,0.017537706068046298
Italy,database tester,Female,3,0.0526131182041389
Italy,database tester,Male,7,0.1227639424763241
Italy,databases computer consultant,Female,1,0.017537706068046298
Italy,databases computer consultant,Male,3,0.0526131182041389
Italy,databases software consultant,Female,2,0.035075412136092596
Italy,databases software consultant,Male,1,0.017537706068046298
Italy,datastage developer,Female,1,0.017537706068046298
Italy,director of data operations,Female,2,0.035075412136092596
Italy,director of data operations,Male,6,0.1052262364082778
Italy,electronic data interchange system developer edi system developer,Male,6,0.1052262364082778
Italy,electronic data processing auditor edp auditor,Female,4,0.07015082427218519
Italy,electronic data processing auditor edp auditor,Male,4,0.07015082427218519
Italy,engineer system electronic data processing engineer system edp,Female,3,0.0526131182041389
Italy,engineer system electronic data processing engineer system edp,Male,5,0.0876885303402315
Italy,field artillery automated tactical data system specialist,Female,1,0.017537706068046298
